aqi_class,aqi_goodness,aqi_class_recode,aqi,pm10,pm2.5,o3,timestamp_local,so2,no2,timestamp_utc,datetime,co,ts,city
good,1,4,31,14.14,3,67.14,2022-02-24T06:00:00,3.43,3.14,2022-02-24T12:00:00,2022-02-24:12,340.04,1645704000,Jacksonville
good,1,4,32,13.87,2,68.78,2022-02-24T05:00:00,5.27,3.02,2022-02-24T11:00:00,2022-02-24:11,342.41,1645700400,Jacksonville
good,1,4,33,13.6,5,70.42,2022-02-24T04:00:00,7.11,2.9,2022-02-24T10:00:00,2022-02-24:10,344.77,1645696800,Jacksonville
good,1,4,33,13.33,6,72.06,2022-02-24T03:00:00,8.94,2.78,2022-02-24T09:00:00,2022-02-24:09,347.14,1645693200,Jacksonville
good,1,4,27,11.09,5,58.77,2022-02-24T02:00:00,6.79,5.33,2022-02-24T08:00:00,2022-02-24:08,368.28,1645689600,Jacksonville
good,1,4,21,8.85,5,45.48,2022-02-24T01:00:00,4.64,7.88,2022-02-24T07:00:00,2022-02-24:07,389.42,1645686000,Jacksonville
good,1,4,15,6.61,0,32.19,2022-02-24T00:00:00,2.49,10.42,2022-02-24T06:00:00,2022-02-24:06,410.56,1645682400,Jacksonville
good,1,4,14,5.53,1,29.36,2022-02-23T23:00:00,1.8,11.37,2022-02-24T05:00:00,2022-02-24:05,422.52,1645678800,Jacksonville
good,1,4,17,4.46,4,26.52,2022-02-23T22:00:00,1.11,12.33,2022-02-24T04:00:00,2022-02-24:04,434.48,1645675200,Jacksonville
good,1,4,12,3.38,3,23.69,2022-02-23T21:00:00,0.42,13.28,2022-02-24T03:00:00,2022-02-24:03,446.44,1645671600,Jacksonville
good,1,4,14,3.12,2,29.41,2022-02-23T20:00:00,0.5,13.27,2022-02-24T02:00:00,2022-02-24:02,435.73,1645668000,Jacksonville
good,1,4,16,2.86,1.7,35.14,2022-02-23T19:00:00,0.58,13.27,2022-02-24T01:00:00,2022-02-24:01,425.02,1645664400,Jacksonville
good,1,4,19,2.6,1.06,40.86,2022-02-23T18:00:00,0.65,13.26,2022-02-24T00:00:00,2022-02-24:00,414.31,1645660800,Jacksonville
good,1,4,23,1.98,0,50.78,2022-02-23T17:00:00,0.92,10.45,2022-02-23T23:00:00,2022-02-23:23,394.84,1645657200,Jacksonville
good,1,4,28,1.36,1.02,60.71,2022-02-23T16:00:00,1.18,7.64,2022-02-23T22:00:00,2022-02-23:22,375.37,1645653600,Jacksonville
good,1,4,33,0.74,0.55,70.63,2022-02-23T15:00:00,1.44,4.84,2022-02-23T21:00:00,2022-02-23:21,355.9,1645650000,Jacksonville
good,1,4,33,0.59,0.44,70.36,2022-02-23T14:00:00,1.43,5.08,2022-02-23T20:00:00,2022-02-23:20,352.42,1645646400,Jacksonville
good,1,4,46,0.44,0.33,70.1,2022-02-23T13:00:00,1.41,5.33,2022-02-23T19:00:00,2022-02-23:19,348.95,1645642800,Jacksonville
good,1,4,42,0.3,0.22,69.83,2022-02-23T12:00:00,1.39,5.58,2022-02-23T18:00:00,2022-02-23:18,345.47,1645639200,Jacksonville
good,1,4,42,0.6,0.45,71.02,2022-02-23T11:00:00,1.4,5.39,2022-02-23T17:00:00,2022-02-23:17,345.05,1645635600,Jacksonville
good,1,4,33,0.9,0.68,72.21,2022-02-23T10:00:00,1.41,5.21,2022-02-23T16:00:00,2022-02-23:16,344.63,1645632000,Jacksonville
good,1,4,34,1.21,0.9,73.4,2022-02-23T09:00:00,1.42,5.02,2022-02-23T15:00:00,2022-02-23:15,344.22,1645628400,Jacksonville
good,1,4,34,5.76,1,74.21,2022-02-23T08:00:00,1.51,4,2022-02-23T14:00:00,2022-02-23:14,337.68,1645624800,Jacksonville
good,1,4,35,10.31,5,75.01,2022-02-23T07:00:00,1.6,2.97,2022-02-23T13:00:00,2022-02-23:13,331.14,1645621200,Jacksonville
good,1,4,35,14.86,6,75.82,2022-02-23T06:00:00,1.7,1.95,2022-02-23T12:00:00,2022-02-23:12,324.61,1645617600,Jacksonville
good,1,4,36,19.3,8,78.38,2022-02-23T05:00:00,1.79,1.68,2022-02-23T11:00:00,2022-02-23:11,327.67,1645614000,Jacksonville
good,1,4,37,23.73,9,80.94,2022-02-23T04:00:00,1.88,1.41,2022-02-23T10:00:00,2022-02-23:10,330.73,1645610400,Jacksonville
good,1,4,39,28.16,6,83.51,2022-02-23T03:00:00,1.97,1.14,2022-02-23T09:00:00,2022-02-23:09,333.79,1645606800,Jacksonville
good,1,4,39,28.42,7,84.19,2022-02-23T02:00:00,2.16,1.16,2022-02-23T08:00:00,2022-02-23:08,333.09,1645603200,Jacksonville
good,1,4,39,28.68,4,84.88,2022-02-23T01:00:00,2.34,1.18,2022-02-23T07:00:00,2022-02-23:07,332.4,1645599600,Jacksonville
good,1,4,40,28.94,9,85.56,2022-02-23T00:00:00,2.53,1.2,2022-02-23T06:00:00,2022-02-23:06,331.7,1645596000,Jacksonville
good,1,4,42,26.4,10,84.61,2022-02-22T23:00:00,3.69,1.41,2022-02-23T05:00:00,2022-02-23:05,331.98,1645592400,Jacksonville
good,1,4,39,23.87,9,83.66,2022-02-22T22:00:00,4.85,1.61,2022-02-23T04:00:00,2022-02-23:04,332.26,1645588800,Jacksonville
good,1,4,38,21.34,8.21,82.7,2022-02-22T21:00:00,6.01,1.82,2022-02-23T03:00:00,2022-02-23:03,332.53,1645585200,Jacksonville
good,1,4,42,19.45,10,82.76,2022-02-22T20:00:00,5.67,1.79,2022-02-23T02:00:00,2022-02-23:02,336.57,1645581600,Jacksonville
good,1,4,38,17.55,8,82.82,2022-02-22T19:00:00,5.34,1.76,2022-02-23T01:00:00,2022-02-23:01,340.6,1645578000,Jacksonville
good,1,4,38,15.66,5,82.88,2022-02-22T18:00:00,5,1.73,2022-02-23T00:00:00,2022-02-23:00,344.63,1645574400,Jacksonville
good,1,4,38,15.66,7,83.06,2022-02-22T17:00:00,4.19,1.45,2022-02-22T23:00:00,2022-02-22:23,343.24,1645570800,Jacksonville
good,1,4,38,15.67,9,83.24,2022-02-22T16:00:00,3.37,1.17,2022-02-22T22:00:00,2022-02-22:22,341.85,1645567200,Jacksonville
good,1,4,46,15.67,11,83.42,2022-02-22T15:00:00,2.56,0.88,2022-02-22T21:00:00,2022-02-22:21,340.46,1645563600,Jacksonville
good,1,4,42,18.47,10,87.56,2022-02-22T14:00:00,3.77,1.04,2022-02-22T20:00:00,2022-02-22:20,345.75,1645560000,Jacksonville
good,1,4,47,21.27,11.32,91.7,2022-02-22T13:00:00,4.99,1.2,2022-02-22T19:00:00,2022-02-22:19,351.03,1645556400,Jacksonville
good,1,4,48,24.07,11.48,95.84,2022-02-22T12:00:00,6.2,1.36,2022-02-22T18:00:00,2022-02-22:18,356.32,1645552800,Jacksonville
good,1,4,44,23.37,10,94.59,2022-02-22T11:00:00,6.42,1.87,2022-02-22T17:00:00,2022-02-22:17,356.46,1645549200,Jacksonville
good,1,4,43,22.66,8,93.34,2022-02-22T10:00:00,6.64,2.39,2022-02-22T16:00:00,2022-02-22:16,356.59,1645545600,Jacksonville
good,1,4,46,21.96,11,92.09,2022-02-22T09:00:00,6.86,2.9,2022-02-22T15:00:00,2022-02-22:15,356.73,1645542000,Jacksonville
good,1,4,46,19.46,11,90.48,2022-02-22T08:00:00,6.37,2.75,2022-02-22T14:00:00,2022-02-22:14,353.4,1645538400,Jacksonville
good,1,4,46,16.97,11,88.87,2022-02-22T07:00:00,5.87,2.6,2022-02-22T13:00:00,2022-02-22:13,350.06,1645534800,Jacksonville
good,1,4,40,14.47,9,87.26,2022-02-22T06:00:00,5.37,2.45,2022-02-22T12:00:00,2022-02-22:12,346.72,1645531200,Jacksonville
good,1,4,42,12.17,10,86.78,2022-02-22T05:00:00,5.05,2.41,2022-02-22T11:00:00,2022-02-22:11,344.22,1645527600,Jacksonville
good,1,4,50,9.87,7.4,86.31,2022-02-22T04:00:00,4.73,2.38,2022-02-22T10:00:00,2022-02-22:10,341.71,1645524000,Jacksonville
good,1,4,40,7.56,5,85.83,2022-02-22T03:00:00,4.4,2.34,2022-02-22T09:00:00,2022-02-22:09,339.21,1645520400,Jacksonville
good,1,4,39,6.7,5.03,84.43,2022-02-22T02:00:00,3.99,2.61,2022-02-22T08:00:00,2022-02-22:08,337.26,1645516800,Jacksonville
good,1,4,38,5.84,4.38,83.03,2022-02-22T01:00:00,3.59,2.88,2022-02-22T07:00:00,2022-02-22:07,335.32,1645513200,Jacksonville
good,1,4,38,4.98,3.73,81.63,2022-02-22T00:00:00,3.18,3.15,2022-02-22T06:00:00,2022-02-22:06,333.37,1645509600,Jacksonville
good,1,4,38,5.19,5,82.08,2022-02-21T23:00:00,2.85,3.51,2022-02-22T05:00:00,2022-02-22:05,338.24,1645506000,Jacksonville
good,1,4,38,5.4,4.05,82.52,2022-02-21T22:00:00,2.52,3.87,2022-02-22T04:00:00,2022-02-22:04,343.1,1645502400,Jacksonville
good,1,4,38,5.61,5,82.97,2022-02-21T21:00:00,2.19,4.23,2022-02-22T03:00:00,2022-02-22:03,347.97,1645498800,Jacksonville
good,1,4,37,5.87,4.4,80.94,2022-02-21T20:00:00,2.51,5.07,2022-02-22T02:00:00,2022-02-22:02,355.06,1645495200,Jacksonville
good,1,4,36,6.12,4.59,78.92,2022-02-21T19:00:00,2.83,5.9,2022-02-22T01:00:00,2022-02-22:01,362.16,1645491600,Jacksonville
good,1,4,36,6.38,4.78,76.89,2022-02-21T18:00:00,3.15,6.74,2022-02-22T00:00:00,2022-02-22:00,369.25,1645488000,Jacksonville
good,1,4,36,6.39,4.8,77.25,2022-02-21T17:00:00,4.33,5.95,2022-02-21T23:00:00,2022-02-21:23,371.89,1645484400,Jacksonville
ok,1,3,65,6.41,4.81,77.61,2022-02-21T16:00:00,5.52,5.17,2022-02-21T22:00:00,2022-02-21:22,374.54,1645480800,Jacksonville
ok,1,3,56,6.43,4.82,77.96,2022-02-21T15:00:00,6.71,4.39,2022-02-21T21:00:00,2022-02-21:21,377.18,1645477200,Jacksonville
ok,1,3,61,7.16,5.37,70.69,2022-02-21T14:00:00,6.7,5.56,2022-02-21T20:00:00,2022-02-21:20,383.58,1645473600,Jacksonville
ok,1,3,63,7.89,5.92,63.42,2022-02-21T13:00:00,6.69,6.73,2022-02-21T19:00:00,2022-02-21:19,389.97,1645470000,Jacksonville
ok,1,3,69,8.63,6.47,56.15,2022-02-21T12:00:00,6.68,7.89,2022-02-21T18:00:00,2022-02-21:18,396.37,1645466400,Jacksonville
ok,1,3,72,8.4,6.3,51.56,2022-02-21T11:00:00,5.59,8.65,2022-02-21T17:00:00,2022-02-21:17,406.52,1645462800,Jacksonville
ok,1,3,65,8.17,6.13,46.97,2022-02-21T10:00:00,4.5,9.41,2022-02-21T16:00:00,2022-02-21:16,416.68,1645459200,Jacksonville
ok,1,3,78,7.95,5.96,42.38,2022-02-21T09:00:00,3.4,10.16,2022-02-21T15:00:00,2022-02-21:15,426.83,1645455600,Jacksonville
ok,1,3,72,7.27,5.45,39.88,2022-02-21T08:00:00,2.83,9.35,2022-02-21T14:00:00,2022-02-21:14,426.27,1645452000,Jacksonville
ok,1,3,56,6.59,4.94,37.37,2022-02-21T07:00:00,2.25,8.53,2022-02-21T13:00:00,2022-02-21:13,425.72,1645448400,Jacksonville
ok,1,3,52,5.91,4.43,34.87,2022-02-21T06:00:00,1.67,7.71,2022-02-21T12:00:00,2022-02-21:12,425.16,1645444800,Jacksonville
good,1,4,50,5.6,4.2,36.72,2022-02-21T05:00:00,1.53,7.01,2022-02-21T11:00:00,2022-02-21:11,423.35,1645441200,Jacksonville
ok,1,3,61,5.3,3.98,38.56,2022-02-21T04:00:00,1.39,6.3,2022-02-21T10:00:00,2022-02-21:10,421.54,1645437600,Jacksonville
good,1,4,46,5,3.75,40.41,2022-02-21T03:00:00,1.26,5.6,2022-02-21T09:00:00,2022-02-21:09,419.74,1645434000,Jacksonville
ok,1,3,59,4.88,3.66,43.36,2022-02-21T02:00:00,1.62,6.08,2022-02-21T08:00:00,2022-02-21:08,418.76,1645430400,Jacksonville
ok,1,3,69,4.76,3.57,46.31,2022-02-21T01:00:00,1.99,6.56,2022-02-21T07:00:00,2022-02-21:07,417.79,1645426800,Jacksonville
ok,1,3,74,4.64,3.48,49.26,2022-02-21T00:00:00,2.36,7.04,2022-02-21T06:00:00,2022-02-21:06,416.82,1645423200,Jacksonville
ok,1,3,63,4.56,3.42,49.26,2022-02-20T23:00:00,2.61,7.76,2022-02-21T05:00:00,2022-02-21:05,417.65,1645419600,Jacksonville
good,1,4,33,4.48,3.36,49.26,2022-02-20T22:00:00,2.86,8.49,2022-02-21T04:00:00,2022-02-21:04,418.48,1645416000,Jacksonville
good,1,4,37,4.41,3.3,49.26,2022-02-20T21:00:00,3.11,9.22,2022-02-21T03:00:00,2022-02-21:03,419.32,1645412400,Jacksonville
good,1,4,24,4.32,3,51.89,2022-02-20T20:00:00,3.56,9.66,2022-02-21T02:00:00,2022-02-21:02,417.23,1645408800,Jacksonville
good,1,4,25,4.22,3.17,54.51,2022-02-20T19:00:00,4.02,10.11,2022-02-21T01:00:00,2022-02-21:01,415.15,1645405200,Jacksonville
good,1,4,26,4.13,2.4,57.13,2022-02-20T18:00:00,4.48,10.55,2022-02-21T00:00:00,2022-02-21:00,413.06,1645401600,Jacksonville
good,1,4,28,3.7,2.77,61.33,2022-02-20T17:00:00,4.75,8.79,2022-02-20T23:00:00,2022-02-20:23,404.99,1645398000,Jacksonville
good,1,4,30,3.26,2.45,65.54,2022-02-20T16:00:00,5.02,7.03,2022-02-20T22:00:00,2022-02-20:22,396.93,1645394400,Jacksonville
good,1,4,46,2.83,2.12,69.74,2022-02-20T15:00:00,5.3,5.26,2022-02-20T21:00:00,2022-02-20:21,388.86,1645390800,Jacksonville
good,1,4,33,4.18,3.13,64.19,2022-02-20T14:00:00,5.31,6.35,2022-02-20T20:00:00,2022-02-20:20,399.15,1645387200,Jacksonville
good,1,4,42,5.53,4.14,58.65,2022-02-20T13:00:00,5.32,7.44,2022-02-20T19:00:00,2022-02-20:19,409.44,1645383600,Jacksonville
good,1,4,33,6.87,5.16,53.11,2022-02-20T12:00:00,5.33,8.53,2022-02-20T18:00:00,2022-02-20:18,419.74,1645380000,Jacksonville
good,1,4,37,7.28,5.46,48.83,2022-02-20T11:00:00,4.36,9.01,2022-02-20T17:00:00,2022-02-20:17,432.53,1645376400,Jacksonville
good,1,4,37,7.68,5.76,44.55,2022-02-20T10:00:00,3.38,9.5,2022-02-20T16:00:00,2022-02-20:16,445.33,1645372800,Jacksonville
good,1,4,42,8.08,6.06,40.28,2022-02-20T09:00:00,2.4,9.99,2022-02-20T15:00:00,2022-02-20:15,458.12,1645369200,Jacksonville
good,1,4,42,7.5,5.63,39.46,2022-02-20T08:00:00,1.97,9.4,2022-02-20T14:00:00,2022-02-20:14,452.56,1645365600,Jacksonville
good,1,4,37,6.92,5.19,38.64,2022-02-20T07:00:00,1.53,8.81,2022-02-20T13:00:00,2022-02-20:13,447,1645362000,Jacksonville
good,1,4,42,6.34,4.76,37.82,2022-02-20T06:00:00,1.1,8.23,2022-02-20T12:00:00,2022-02-20:12,441.43,1645358400,Jacksonville
good,1,4,46,6.02,4.52,37.39,2022-02-20T05:00:00,0.94,7.69,2022-02-20T11:00:00,2022-02-20:11,437.82,1645354800,Jacksonville
good,1,4,37,5.71,4.28,36.95,2022-02-20T04:00:00,0.79,7.15,2022-02-20T10:00:00,2022-02-20:10,434.2,1645351200,Jacksonville
good,1,4,37,5.39,4.04,36.52,2022-02-20T03:00:00,0.63,6.61,2022-02-20T09:00:00,2022-02-20:09,430.58,1645347600,Jacksonville
good,1,4,33,5.28,3.96,37.36,2022-02-20T02:00:00,0.63,7.13,2022-02-20T08:00:00,2022-02-20:08,432.25,1645344000,Jacksonville
good,1,4,33,5.18,3.88,38.19,2022-02-20T01:00:00,0.63,7.65,2022-02-20T07:00:00,2022-02-20:07,433.92,1645340400,Jacksonville
good,1,4,18,5.07,4,39.03,2022-02-20T00:00:00,0.63,8.17,2022-02-20T06:00:00,2022-02-20:06,435.59,1645336800,Jacksonville
good,1,4,42,5.15,3.87,42.38,2022-02-19T23:00:00,0.91,8.47,2022-02-20T05:00:00,2022-02-20:05,433.64,1645333200,Jacksonville
good,1,4,33,5.23,3.93,45.73,2022-02-19T22:00:00,1.19,8.77,2022-02-20T04:00:00,2022-02-20:04,431.7,1645329600,Jacksonville
good,1,4,25,5.32,3.99,49.08,2022-02-19T21:00:00,1.48,9.07,2022-02-20T03:00:00,2022-02-20:03,429.75,1645326000,Jacksonville
good,1,4,25,5.24,3.93,50.43,2022-02-19T20:00:00,1.4,9.06,2022-02-20T02:00:00,2022-02-20:02,425.72,1645322400,Jacksonville
good,1,4,24,5.16,4.46,51.77,2022-02-19T19:00:00,1.32,9.04,2022-02-20T01:00:00,2022-02-20:01,421.68,1645318800,Jacksonville
good,1,4,25,5.08,3.68,53.11,2022-02-19T18:00:00,1.25,9.03,2022-02-20T00:00:00,2022-02-20:00,417.65,1645315200,Jacksonville
good,1,4,27,4.96,3.72,58.26,2022-02-19T17:00:00,1.47,7.14,2022-02-19T23:00:00,2022-02-19:23,408.33,1645311600,Jacksonville
good,1,4,46,4.84,3.63,63.42,2022-02-19T16:00:00,1.69,5.26,2022-02-19T22:00:00,2022-02-19:22,399.01,1645308000,Jacksonville
good,1,4,32,4.72,3.54,68.58,2022-02-19T15:00:00,1.9,3.37,2022-02-19T21:00:00,2022-02-19:21,389.7,1645304400,Jacksonville
good,1,4,33,4.5,3.38,66.85,2022-02-19T14:00:00,2.03,3.66,2022-02-19T20:00:00,2022-02-19:20,393.17,1645300800,Jacksonville
good,1,4,37,4.29,3.22,65.12,2022-02-19T13:00:00,2.15,3.96,2022-02-19T19:00:00,2022-02-19:19,396.65,1645297200,Jacksonville
good,1,4,29,4.07,3.05,63.39,2022-02-19T12:00:00,2.28,4.25,2022-02-19T18:00:00,2022-02-19:18,400.13,1645293600,Jacksonville
good,1,4,40,4.54,3.41,57.4,2022-02-19T11:00:00,2.36,5.16,2022-02-19T17:00:00,2022-02-19:17,408.19,1645290000,Jacksonville
good,1,4,50,5.01,3.76,51.41,2022-02-19T10:00:00,2.43,6.07,2022-02-19T16:00:00,2022-02-19:16,416.26,1645286400,Jacksonville
ok,1,3,61,5.48,4.11,45.42,2022-02-19T09:00:00,2.51,6.97,2022-02-19T15:00:00,2022-02-19:15,424.33,1645282800,Jacksonville
good,1,4,33,5.33,3.99,40.93,2022-02-19T08:00:00,1.98,7.18,2022-02-19T14:00:00,2022-02-19:14,425.86,1645279200,Jacksonville
good,1,4,37,5.17,3.88,36.45,2022-02-19T07:00:00,1.45,7.39,2022-02-19T13:00:00,2022-02-19:13,427.39,1645275600,Jacksonville
good,1,4,37,5.01,3.76,31.96,2022-02-19T06:00:00,0.91,7.6,2022-02-19T12:00:00,2022-02-19:12,428.92,1645272000,Jacksonville
good,1,4,37,4.85,3.64,32.53,2022-02-19T05:00:00,0.93,7.52,2022-02-19T11:00:00,2022-02-19:11,429.19,1645268400,Jacksonville
good,1,4,37,4.69,3.51,33.1,2022-02-19T04:00:00,0.95,7.44,2022-02-19T10:00:00,2022-02-19:10,429.47,1645264800,Jacksonville
good,1,4,16,4.52,3,33.66,2022-02-19T03:00:00,0.97,7.36,2022-02-19T09:00:00,2022-02-19:09,429.75,1645261200,Jacksonville
good,1,4,29,4.38,3.29,35.36,2022-02-19T02:00:00,1.13,8.03,2022-02-19T08:00:00,2022-02-19:08,431.14,1645257600,Jacksonville
good,1,4,46,4.25,3.18,37.06,2022-02-19T01:00:00,1.3,8.71,2022-02-19T07:00:00,2022-02-19:07,432.53,1645254000,Jacksonville
good,1,4,25,4.11,3.08,38.76,2022-02-19T00:00:00,1.46,9.38,2022-02-19T06:00:00,2022-02-19:06,433.92,1645250400,Jacksonville
good,1,4,25,3.9,2.93,40.83,2022-02-18T23:00:00,1.52,9.54,2022-02-19T05:00:00,2022-02-19:05,432.81,1645246800,Jacksonville
good,1,4,37,3.7,2.78,42.9,2022-02-18T22:00:00,1.58,9.69,2022-02-19T04:00:00,2022-02-19:04,431.7,1645243200,Jacksonville
good,1,4,21,3.5,2.63,44.97,2022-02-18T21:00:00,1.64,9.84,2022-02-19T03:00:00,2022-02-19:03,430.58,1645239600,Jacksonville
good,1,4,21,3.27,2,46.19,2022-02-18T20:00:00,1.68,9.89,2022-02-19T02:00:00,2022-02-19:02,430.86,1645236000,Jacksonville
good,1,4,22,3.03,2,47.42,2022-02-18T19:00:00,1.71,9.94,2022-02-19T01:00:00,2022-02-19:01,431.14,1645232400,Jacksonville
good,1,4,22,2.8,1.48,48.64,2022-02-18T18:00:00,1.74,9.98,2022-02-19T00:00:00,2022-02-19:00,431.42,1645228800,Jacksonville
good,1,4,23,2.52,1.89,50.28,2022-02-18T17:00:00,1.95,8.18,2022-02-18T23:00:00,2022-02-18:23,424.46,1645225200,Jacksonville
good,1,4,24,2.24,1.68,51.92,2022-02-18T16:00:00,2.16,6.39,2022-02-18T22:00:00,2022-02-18:22,417.51,1645221600,Jacksonville
good,1,4,25,1.96,1.47,53.55,2022-02-18T15:00:00,2.37,4.59,2022-02-18T21:00:00,2022-02-18:21,410.56,1645218000,Jacksonville
good,1,4,23,2.27,1.71,50.65,2022-02-18T14:00:00,2.93,5.06,2022-02-18T20:00:00,2022-02-18:20,415.7,1645214400,Jacksonville
good,1,4,22,2.59,1.94,47.74,2022-02-18T13:00:00,3.49,5.53,2022-02-18T19:00:00,2022-02-18:19,420.85,1645210800,Jacksonville
good,1,4,21,2.9,2.03,44.84,2022-02-18T12:00:00,4.05,6,2022-02-18T18:00:00,2022-02-18:18,425.99,1645207200,Jacksonville
good,1,4,25,3.19,2.39,44.09,2022-02-18T11:00:00,3.91,7.13,2022-02-18T17:00:00,2022-02-18:17,430.03,1645203600,Jacksonville
good,1,4,20,3.48,3,43.35,2022-02-18T10:00:00,3.77,8.25,2022-02-18T16:00:00,2022-02-18:16,434.06,1645200000,Jacksonville
good,1,4,20,3.77,2.83,42.6,2022-02-18T09:00:00,3.63,9.38,2022-02-18T15:00:00,2022-02-18:15,438.09,1645196400,Jacksonville
good,1,4,18,3.85,0,39.53,2022-02-18T08:00:00,3.24,10.31,2022-02-18T14:00:00,2022-02-18:14,442.82,1645192800,Jacksonville
good,1,4,17,3.92,3.65,36.46,2022-02-18T07:00:00,2.84,11.24,2022-02-18T13:00:00,2022-02-18:13,447.55,1645189200,Jacksonville
good,1,4,15,4,3.48,33.39,2022-02-18T06:00:00,2.45,12.17,2022-02-18T12:00:00,2022-02-18:12,452.28,1645185600,Jacksonville
good,1,4,18,2.86,0,39.37,2022-02-18T05:00:00,1.97,11.02,2022-02-18T11:00:00,2022-02-18:11,447,1645182000,Jacksonville
good,1,4,21,1.72,0,45.34,2022-02-18T04:00:00,1.48,9.88,2022-02-18T10:00:00,2022-02-18:10,441.71,1645178400,Jacksonville
good,1,4,24,0.59,0.42,51.32,2022-02-18T03:00:00,1,8.74,2022-02-18T09:00:00,2022-02-18:09,436.43,1645174800,Jacksonville
good,1,4,29,0.41,0.29,62.67,2022-02-18T02:00:00,0.93,6.97,2022-02-18T08:00:00,2022-02-18:08,407.64,1645171200,Jacksonville
good,1,4,34,0.23,0.16,74.03,2022-02-18T01:00:00,0.87,5.19,2022-02-18T07:00:00,2022-02-18:07,378.85,1645167600,Jacksonville
good,1,4,39,0.05,0.02,85.38,2022-02-18T00:00:00,0.81,3.42,2022-02-18T06:00:00,2022-02-18:06,350.06,1645164000,Jacksonville
good,1,4,38,0.09,0.06,82.05,2022-02-17T23:00:00,0.92,3.01,2022-02-18T05:00:00,2022-02-18:05,339.77,1645160400,Jacksonville
good,1,4,36,0.12,0.09,78.71,2022-02-17T22:00:00,1.02,2.59,2022-02-18T04:00:00,2022-02-18:04,329.47,1645156800,Jacksonville
good,1,4,35,0.15,0.11,75.37,2022-02-17T21:00:00,1.13,2.17,2022-02-18T03:00:00,2022-02-18:03,319.18,1645153200,Jacksonville
good,1,4,35,1.07,0.8,76.06,2022-02-17T20:00:00,1.48,1.9,2022-02-18T02:00:00,2022-02-18:02,321.69,1645149600,Jacksonville
good,1,4,35,1.98,1,76.74,2022-02-17T19:00:00,1.82,1.62,2022-02-18T01:00:00,2022-02-18:01,324.19,1645146000,Jacksonville
good,1,4,36,2.9,1,77.43,2022-02-17T18:00:00,2.17,1.34,2022-02-18T00:00:00,2022-02-18:00,326.69,1645142400,Jacksonville
good,1,4,36,9.45,8,77.16,2022-02-17T17:00:00,2.54,1.29,2022-02-17T23:00:00,2022-02-17:23,324.47,1645138800,Jacksonville
good,1,4,36,16,3,76.89,2022-02-17T16:00:00,2.91,1.25,2022-02-17T22:00:00,2022-02-17:22,322.24,1645135200,Jacksonville
good,1,4,35,22.56,5,76.62,2022-02-17T15:00:00,3.28,1.21,2022-02-17T21:00:00,2022-02-17:21,320.02,1645131600,Jacksonville
good,1,4,42,24.95,10,76,2022-02-17T14:00:00,3.96,1.39,2022-02-17T20:00:00,2022-02-17:20,324.19,1645128000,Jacksonville
good,1,4,37,27.35,9,75.37,2022-02-17T13:00:00,4.64,1.58,2022-02-17T19:00:00,2022-02-17:19,328.36,1645124400,Jacksonville
good,1,4,35,29.74,8,74.74,2022-02-17T12:00:00,5.32,1.76,2022-02-17T18:00:00,2022-02-17:18,332.53,1645120800,Jacksonville
ok,1,3,56,27.77,15,74.42,2022-02-17T11:00:00,5.09,2.21,2022-02-17T17:00:00,2022-02-17:17,336.85,1645117200,Jacksonville
good,1,4,50,25.8,12,74.09,2022-02-17T10:00:00,4.85,2.67,2022-02-17T16:00:00,2022-02-17:16,341.16,1645113600,Jacksonville
ok,1,3,61,23.83,17,73.76,2022-02-17T09:00:00,4.62,3.12,2022-02-17T15:00:00,2022-02-17:15,345.47,1645110000,Jacksonville
good,1,4,50,21.54,12,73.55,2022-02-17T08:00:00,4.18,2.98,2022-02-17T14:00:00,2022-02-17:14,344.22,1645106400,Jacksonville
ok,1,3,52,19.26,13,73.34,2022-02-17T07:00:00,3.74,2.84,2022-02-17T13:00:00,2022-02-17:13,342.97,1645102800,Jacksonville
good,1,4,50,16.98,12,73.13,2022-02-17T06:00:00,3.3,2.69,2022-02-17T12:00:00,2022-02-17:12,341.71,1645099200,Jacksonville
ok,1,3,54,17.5,14,72.03,2022-02-17T05:00:00,3.43,2.78,2022-02-17T11:00:00,2022-02-17:11,346.16,1645095600,Jacksonville
ok,1,3,65,18.03,13.52,70.93,2022-02-17T04:00:00,3.56,2.87,2022-02-17T10:00:00,2022-02-17:10,350.61,1645092000,Jacksonville
ok,1,3,59,18.55,16,69.83,2022-02-17T03:00:00,3.68,2.96,2022-02-17T09:00:00,2022-02-17:09,355.06,1645088400,Jacksonville
ok,1,3,56,18.07,15,67.89,2022-02-17T02:00:00,3.97,3.34,2022-02-17T08:00:00,2022-02-17:08,353.95,1645084800,Jacksonville
ok,1,3,61,17.59,17,65.95,2022-02-17T01:00:00,4.27,3.72,2022-02-17T07:00:00,2022-02-17:07,352.84,1645081200,Jacksonville
ok,1,3,61,17.1,17,64.02,2022-02-17T00:00:00,4.56,4.1,2022-02-17T06:00:00,2022-02-17:06,351.73,1645077600,Jacksonville
ok,1,3,74,17.35,13.01,65.83,2022-02-16T23:00:00,5.19,4.16,2022-02-17T05:00:00,2022-02-17:05,352.56,1645074000,Jacksonville
good,1,4,50,17.59,12,67.65,2022-02-16T22:00:00,5.81,4.22,2022-02-17T04:00:00,2022-02-17:04,353.4,1645070400,Jacksonville
